1495577882.886382,11
1495577882.946207,34
1495577882.974472,63
1495577883.002778,88
1495577883.031028,105
1495577883.059445,111
1495577883.087513,111
1495577883.115347,121
1495577883.143814,132
1495577883.173415,156
1495577883.200835,175
1495577883.227979,186
1495577883.255242,186
1495577883.282456,197
1495577883.310597,200
1495577883.338681,190
1495577883.365528,209
1495577883.390854,215
1495577883.416004,207
1495577883.441877,208
1495577883.467253,217
1495577883.492012,210
1495577883.517099,191
1495577883.542317,192
1495577883.567537,205
1495577883.592742,208
1495577883.620983,214
1495577883.646493,216
1495577883.673313,212
1495577883.699328,211
1495577883.725468,229
1495577883.751468,227
1495577883.778377,210
1495577883.802951,211
1495577883.828083,203
1495577883.852783,203
1495577883.877711,206
1495577883.903467,211
1495577883.931154,218
1495577883.956286,218
1495577883.982835,214
1495577884.009390,214
1495577884.035756,212
1495577884.060918,212
1495577884.085733,203
1495577884.110982,198
1495577884.136035,200
1495577884.161880,201
1495577884.186911,200
1495577884.212247,203
1495577884.237801,203
1495577884.264718,208
1495577884.290519,208
1495577884.317411,215
1495577884.343085,215
1495577884.368382,227
1495577884.393190,223
1495577884.419000,209
1495577884.445749,209
1495577884.471904,207
1495577884.497003,208
1495577884.521857,193
1495577884.547234,183
1495577884.572335,184
1495577884.597643,195
1495577884.623003,195
1495577884.649586,194
1495577884.676202,194
1495577884.701739,198
1495577884.726597,198
1495577884.752268,196
1495577884.777263,196
1495577884.802335,202
1495577884.827701,201
1495577884.854244,190
1495577884.880860,189
1495577884.906778,200
1495577884.932441,197
1495577884.958082,187
1495577884.985027,187
1495577885.012012,195
1495577885.036993,195
1495577885.062295,196
1495577885.087313,196
1495577885.112704,191
1495577885.137941,192
1495577885.163136,195
1495577885.188290,195
1495577885.214643,192
1495577885.240159,192
1495577885.266965,192
1495577885.295800,191
1495577885.326325,191
1495577885.353095,196
1495577885.381289,195
1495577885.409424,185
1495577885.436727,184
1495577885.466641,185
1495577885.494820,192
1495577885.520404,197
1495577885.547473,190
1495577885.572791,190
1495577885.602348,196
1495577885.630135,196
1495577885.657531,188
1495577885.685224,188
1495577885.713667,197
1495577885.741809,196
1495577885.769904,190
1495577885.798520,196
1495577885.826468,202
1495577885.858796,197
1495577885.888727,198
1495577885.914989,198
1495577885.941242,198
1495577885.966687,194
1495577885.994391,194
1495577886.025258,200
1495577886.053858,200
1495577886.081772,193
1495577886.110663,195
1495577886.139148,195
1495577886.166620,194
1495577886.195491,193
1495577886.224377,186
1495577886.251841,187
1495577886.280192,198
1495577886.307207,197
1495577886.333346,193
1495577886.360343,194
1495577886.387966,191
1495577886.417185,194
1495577886.446280,193
1495577886.475485,188
1495577886.503538,188
1495577886.533883,188
1495577886.562376,185
1495577886.591485,186
1495577886.620510,184
1495577886.648949,185
1495577886.676399,196
1495577886.704713,195
1495577886.731304,190
1495577886.762325,200
1495577886.791576,201
1495577886.821604,194
1495577886.850883,193
1495577886.880711,187
1495577886.910403,193
1495577886.939334,203
1495577886.966035,189
1495577886.994397,185
1495577887.023084,202
1495577887.050890,202
1495577887.081215,192
1495577887.111203,203
1495577887.136298,205
1495577887.161303,192
1495577887.189268,186
1495577887.215421,194
1495577887.243498,201
1495577887.270332,186
1495577887.297862,185
1495577887.325350,202
1495577887.355963,198
1495577887.384259,188
1495577887.411644,188
1495577887.440631,193
1495577887.466729,193
1495577887.493053,194
1495577887.520678,200
1495577887.548234,200
1495577887.576779,189
1495577887.604212,189
1495577887.631762,200
1495577887.659322,200
1495577887.686941,185
1495577887.712770,185
1495577887.739890,200
1495577887.767425,199
1495577887.795272,201
1495577887.822999,197
1495577887.850767,196
1495577887.880848,190
1495577887.907806,190
1495577887.936292,199
1495577887.964162,200
1495577887.990915,193
1495577888.018374,192
1495577888.046705,197
1495577888.073591,196
1495577888.100953,201
1495577888.128041,202
1495577888.155384,194
1495577888.183208,193
1495577888.210176,187
1495577888.236884,187
1495577888.264566,195
1495577888.292085,192
1495577888.320993,192
