1495577943.843375,192
1495577943.870708,193
1495577943.898263,190
1495577943.925869,188
1495577943.952948,184
1495577943.980410,184
1495577944.007783,188
1495577944.035432,176
1495577944.063189,198
1495577944.089783,187
1495577944.116995,197
1495577944.143645,203
1495577944.170071,200
1495577944.197057,195
1495577944.223466,203
1495577944.250418,190
1495577944.277611,203
1495577944.305706,195
1495577944.332573,188
1495577944.359665,194
1495577944.387128,189
1495577944.414247,180
1495577944.441504,183
1495577944.469314,182
1495577944.496787,199
1495577944.523729,192
1495577944.550995,200
1495577944.580550,202
1495577944.607171,189
1495577944.634684,183
1495577944.661731,189
1495577944.689445,193
1495577944.716795,191
1495577944.744025,188
1495577944.771477,183
1495577944.798975,199
1495577944.825995,195
1495577944.853470,191
1495577944.881160,207
1495577944.908793,193
1495577944.936062,200
1495577944.962743,204
1495577944.990277,193
1495577945.017996,195
1495577945.047727,191
1495577945.075969,182
1495577945.103136,187
1495577945.130772,186
1495577945.158332,188
1495577945.185845,183
1495577945.212986,194
1495577945.241057,199
1495577945.268792,199
1495577945.296000,193
1495577945.324501,189
1495577945.352554,194
1495577945.381641,190
1495577945.410715,189
1495577945.438175,186
1495577945.466127,210
1495577945.493402,193
1495577945.521339,190
1495577945.549053,186
1495577945.575943,208
1495577945.603450,185
1495577945.631210,180
1495577945.658265,193
1495577945.690740,192
1495577945.717805,189
1495577945.744633,188
1495577945.771862,181
1495577945.799173,198
1495577945.826226,191
1495577945.854066,197
1495577945.881313,193
1495577945.911164,192
1495577945.939287,193
1495577945.966842,198
1495577945.993609,193
1495577946.022037,194
1495577946.050561,188
1495577946.079302,186
1495577946.106646,186
1495577946.134312,186
1495577946.161623,186
1495577946.189173,190
1495577946.216533,185
1495577946.243992,191
1495577946.271843,179
1495577946.299504,202
1495577946.326727,197
1495577946.353522,191
1495577946.381551,201
1495577946.410143,186
1495577946.437945,192
1495577946.465430,188
1495577946.492573,197
1495577946.520269,200
1495577946.548211,190
1495577946.575770,194
1495577946.603241,200
1495577946.630752,200
1495577946.657907,203
1495577946.685641,193
1495577946.712578,197
1495577946.740733,182
1495577946.768413,199
1495577946.795585,189
1495577946.822347,194
1495577946.849272,199
1495577946.875801,196
1495577946.902890,191
1495577946.929722,193
1495577946.956374,189
1495577946.983720,191
1495577947.010567,184
1495577947.037983,189
1495577947.067260,190
1495577947.094552,191
1495577947.122312,184
1495577947.149485,188
1495577947.176134,183
1495577947.204078,190
1495577947.230854,187
1495577947.257969,185
1495577947.285051,190
1495577947.311979,198
1495577947.339269,205
1495577947.366053,199
1495577947.393164,195
1495577947.420523,191
1495577947.447395,194
1495577947.474204,183
1495577947.501816,193
1495577947.529140,209
1495577947.556492,203
1495577947.583314,200
1495577947.612140,195
1495577947.641594,190
1495577947.670653,192
1495577947.699396,191
1495577947.727997,184
1495577947.755386,180
1495577947.781723,190
1495577947.809016,192
1495577947.836059,192
1495577947.862746,184
1495577947.889728,180
1495577947.917399,194
1495577947.944656,199
1495577947.972129,199
1495577947.999191,193
1495577948.026506,182
1495577948.053934,189
1495577948.082460,193
1495577948.110411,188
1495577948.137910,188
1495577948.165620,189
1495577948.194905,187
1495577948.222835,193
1495577948.252773,177
1495577948.281226,204
1495577948.310139,189
1495577948.337762,204
1495577948.365076,190
1495577948.394350,196
1495577948.421988,184
1495577948.451866,196
1495577948.480053,193
1495577948.509788,189
1495577948.539492,197
1495577948.568559,184
1495577948.598598,191
1495577948.626473,197
1495577948.655900,194
1495577948.684722,195
1495577948.713649,192
1495577948.743325,201
1495577948.771202,186
1495577948.801125,186
1495577948.830339,196
1495577948.860007,192
1495577948.889850,199
1495577948.917294,196
1495577948.945927,188
1495577948.977467,181
1495577949.006881,189
1495577949.036865,179
1495577949.068110,188
1495577949.097306,195
1495577949.129112,182
1495577949.158470,185
1495577949.190944,180
1495577949.220795,189
1495577949.248586,181
1495577949.276164,193
1495577949.304388,186
1495577949.332035,198
1495577949.359426,186
1495577949.387344,194
1495577949.415169,188
1495577949.442394,192
1495577949.469945,195
1495577949.497356,187
1495577949.527188,202
1495577949.556432,194
1495577949.586100,185
1495577949.617665,195
1495577949.645907,191
1495577949.674661,196
1495577949.703290,193
1495577949.731056,190
1495577949.759904,205
1495577949.788092,188
1495577949.818419,197
1495577949.848699,182
1495577949.879409,194
1495577949.908734,190
1495577949.938739,185
1495577949.969035,197
1495577949.996777,186
1495577950.024458,177
1495577950.052402,181
1495577950.079758,194
1495577950.106939,195
1495577950.133884,187
1495577950.161155,191
1495577950.187744,189
1495577950.215105,201
1495577950.243889,189
1495577950.276214,187
1495577950.307024,186
1495577950.334762,186
1495577950.362368,183
1495577950.390148,193
1495577950.417415,187
1495577950.445552,179
1495577950.474280,205
1495577950.501756,187
1495577950.529067,208
1495577950.556211,198
1495577950.585352,197
1495577950.613731,191
1495577950.641072,185
1495577950.669138,189
1495577950.698771,194
1495577950.728411,188
1495577950.756501,192
1495577950.783887,190
1495577950.812158,188
1495577950.840270,193
1495577950.870177,194
1495577950.899244,185
1495577950.926822,194
1495577950.953965,180
1495577950.981099,188
1495577951.008658,185
1495577951.035492,199
1495577951.063268,186
1495577951.090280,192
1495577951.118267,185
1495577951.146859,184
1495577951.176391,187
1495577951.203653,187
1495577951.231342,195
1495577951.259199,191
1495577951.286813,195
1495577951.313958,192
1495577951.341468,197
1495577951.368235,188
1495577951.395443,186
1495577951.422654,196
1495577951.449330,193
1495577951.476734,193
1495577951.503576,191
1495577951.530906,183
1495577951.558997,185
1495577951.588617,194
1495577951.616919,185
1495577951.645101,198
1495577951.673162,189
1495577951.700510,193
1495577951.728280,184
1495577951.755559,195
1495577951.783379,182
1495577951.810416,194
1495577951.837862,197
1495577951.865862,187
1495577951.893500,207
1495577951.920839,194
1495577951.949781,197
1495577951.978743,183
1495577952.009000,192
1495577952.037845,188
1495577952.066791,194
1495577952.094256,190
1495577952.123481,184
1495577952.151263,185
1495577952.180660,189
1495577952.208762,181
1495577952.238135,196
1495577952.266478,191
1495577952.295216,195
1495577952.323980,189
1495577952.352347,186
1495577952.381274,181
1495577952.409406,189
1495577952.438644,178
1495577952.466586,200
1495577952.495202,191
1495577952.523380,191
1495577952.552573,216
1495577952.581084,187
1495577952.610777,206
1495577952.640845,194
1495577952.669927,196
1495577952.699389,182
1495577952.728934,198
1495577952.757129,190
1495577952.787132,203
1495577952.816065,189
1495577952.844844,183
1495577952.874377,191
1495577952.903238,198
1495577952.931759,199
1495577952.961267,197
1495577952.990068,196
1495577953.018289,200
1495577953.047217,193
1495577953.077753,196
1495577953.105468,196
1495577953.134349,191
1495577953.164619,197
1495577953.194056,202
1495577953.222825,198
1495577953.254376,204
1495577953.283503,192
1495577953.311982,189
1495577953.339927,188
1495577953.370275,194
1495577953.400261,190
1495577953.428786,184
1495577953.457525,189
1495577953.485067,185
1495577953.513450,185
1495577953.541222,201
1495577953.569620,197
1495577953.598618,196
1495577953.628034,182
1495577953.656752,194
1495577953.683990,188
1495577953.711492,189
1495577953.740163,181
1495577953.769592,191
1495577953.797874,185
1495577953.827506,188
1495577953.858275,196
1495577953.887693,186
1495577953.917064,196
1495577953.945727,190
1495577953.975642,198
1495577954.004215,202
1495577954.034205,195
1495577954.064149,190
1495577954.094293,186
1495577954.123701,183
1495577954.152043,200
1495577954.181359,187
1495577954.209080,195
1495577954.239885,214
1495577954.268671,190
1495577954.297659,197
1495577954.328219,188
1495577954.358132,191
1495577954.387642,190
1495577954.416996,183
1495577954.445879,211
1495577954.473373,190
1495577954.500652,192
1495577954.528325,188
1495577954.556554,195
1495577954.583712,188
1495577954.610529,186
1495577954.638050,182
1495577954.665776,195
1495577954.693185,180
1495577954.721907,195
1495577954.749560,182
1495577954.776435,212
1495577954.803839,189
1495577954.831997,203
1495577954.861481,196
1495577954.890461,190
1495577954.918583,189
1495577954.946181,191
1495577954.973872,189
1495577955.001263,189
1495577955.028925,194
1495577955.059233,193
1495577955.089018,193
1495577955.116562,202
1495577955.145149,200
1495577955.173093,196
1495577955.200499,201
1495577955.227684,191
1495577955.255425,196
1495577955.282999,205
1495577955.311044,201
1495577955.338018,196
1495577955.366173,195
1495577955.395943,189
1495577955.424927,194
1495577955.455262,195
1495577955.483302,195
1495577955.512832,193
1495577955.541562,192
1495577955.571022,195
1495577955.600434,183
1495577955.629563,200
1495577955.657643,189
1495577955.686786,201
1495577955.715100,195
1495577955.744606,190
1495577955.774821,195
1495577955.805274,181
1495577955.835054,192
1495577955.863964,188
1495577955.894320,181
1495577955.922238,191
1495577955.952429,210
1495577955.982218,192
1495577956.010944,185
1495577956.039802,196
1495577956.067838,192
1495577956.098170,188
1495577956.126020,183
1495577956.155400,196
1495577956.184188,193
1495577956.213392,188
1495577956.243256,192
1495577956.272692,182
1495577956.301661,197
1495577956.331196,200
1495577956.359742,189
1495577956.388077,196
1495577956.417070,193
1495577956.446354,193
1495577956.474508,188
1495577956.503415,181
1495577956.533237,185
1495577956.564325,193
1495577956.593033,187
1495577956.622619,195
1495577956.651322,187
1495577956.679413,200
1495577956.708411,194
1495577956.736945,191
1495577956.764709,206
1495577956.792447,184
1495577956.821574,191
1495577956.848662,182
1495577956.877802,212
1495577956.906151,187
1495577956.933561,193
1495577956.961806,202
1495577956.989342,196
1495577957.015730,187
1495577957.043096,193
1495577957.069774,178
1495577957.097993,189
1495577957.125263,183
1495577957.153345,195
1495577957.181842,188
1495577957.209343,191
1495577957.237576,182
1495577957.264584,196
1495577957.291752,193
1495577957.318796,198
1495577957.345656,193
1495577957.372653,187
1495577957.399205,189
1495577957.426986,190
1495577957.454045,183
1495577957.481536,197
1495577957.509431,188
1495577957.536718,190
1495577957.563782,187
1495577957.592394,199
1495577957.623594,184
1495577957.651367,183
1495577957.681315,183
1495577957.709670,189
1495577957.737928,188
1495577957.765555,200
1495577957.792703,201
1495577957.820093,201
1495577957.848290,191
1495577957.875573,183
1495577957.902809,191
1495577957.930183,186
1495577957.956937,190
1495577957.984211,190
1495577958.012775,188
1495577958.040053,188
1495577958.067549,186
1495577958.095477,181
1495577958.122721,191
1495577958.151444,184
1495577958.178718,178
1495577958.205817,191
1495577958.236298,192
1495577958.266007,193
1495577958.297502,199
1495577958.328704,186
1495577958.357436,188
1495577958.384828,197
1495577958.412610,193
1495577958.439818,192
1495577958.466985,180
1495577958.495837,186
1495577958.524999,182
1495577958.551912,185
1495577958.580859,188
1495577958.608512,181
1495577958.638225,192
1495577958.666889,187
1495577958.694943,196
1495577958.722277,194
1495577958.749502,189
1495577958.776848,187
1495577958.803601,195
1495577958.830384,185
1495577958.857229,193
1495577958.884146,183
1495577958.911002,189
1495577958.937408,186
1495577958.966029,199
1495577958.993405,202
1495577959.020381,202
1495577959.047674,189
1495577959.075228,199
1495577959.101917,187
1495577959.129164,201
1495577959.155951,187
1495577959.183734,189
1495577959.211041,194
1495577959.237940,190
1495577959.265221,194
1495577959.292804,190
1495577959.319825,181
1495577959.346677,190
1495577959.373470,190
1495577959.400290,190
1495577959.427369,200
1495577959.454079,196
1495577959.481429,194
1495577959.508559,191
1495577959.535651,189
1495577959.563201,190
1495577959.590305,192
1495577959.617190,184
