1495555519.326177,177
1495555519.362733,190
1495555519.398060,189
1495555519.436014,186
1495555519.472275,191
1495555519.509289,191
1495555519.544421,193
1495555519.577850,189
1495555519.611478,203
1495555519.644250,187
1495555519.677534,182
1495555519.710970,202
1495555519.746698,198
1495555519.780979,180
1495555519.814650,183
1495555519.848795,190
1495555519.882898,190
1495555519.918983,188
1495555519.955599,192
1495555519.989557,198
1495555520.022810,177
1495555520.059512,177
1495555520.096217,189
1495555520.131967,190
1495555520.165521,211
1495555520.199240,190
1495555520.232365,196
1495555520.265690,219
1495555520.299483,183
1495555520.334689,183
1495555520.371488,180
1495555520.406120,198
1495555520.441526,185
1495555520.474695,186
1495555520.508661,188
1495555520.542856,197
1495555520.576445,181
1495555520.614160,194
1495555520.651959,205
1495555520.685254,187
1495555520.718076,190
1495555520.752717,184
1495555520.788867,192
1495555520.824491,193
1495555520.861694,195
1495555520.897919,189
1495555520.939686,192
1495555520.975197,194
1495555521.013023,193
1495555521.051462,203
1495555521.089954,211
1495555521.126698,188
1495555521.163201,182
1495555521.199279,190
1495555521.238781,199
1495555521.275336,188
1495555521.321294,191
1495555521.361568,188
1495555521.399420,187
1495555521.437978,189
1495555521.475679,186
1495555521.512725,186
1495555521.550800,195
1495555521.590940,200
1495555521.630956,190
1495555521.669271,177
1495555521.710109,169
1495555521.747472,198
1495555521.787068,177
1495555521.829013,182
1495555521.870617,186
1495555521.910837,179
1495555521.952506,186
1495555521.989942,191
1495555522.029266,190
1495555522.066983,178
1495555522.108677,195
1495555522.146165,171
1495555522.184334,183
1495555522.225486,189
1495555522.266395,189
1495555522.308817,198
1495555522.345541,197
1495555522.385858,194
1495555522.424501,188
1495555522.466015,188
1495555522.505717,198
1495555522.552244,195
1495555522.590034,189
1495555522.632003,176
1495555522.671315,189
1495555522.708110,180
1495555522.745213,171
1495555522.785021,187
1495555522.819835,189
1495555522.858554,187
1495555522.895953,169
1495555522.932671,178
1495555522.970150,189
1495555523.007485,179
1495555523.046867,188
1495555523.083902,192
1495555523.122569,199
1495555523.158984,182
1495555523.196180,195
1495555523.233457,181
1495555523.271038,177
1495555523.307981,184
1495555523.346094,187
1495555523.384196,184
1495555523.421456,180
1495555523.462088,174
1495555523.501998,173
1495555523.543612,188
1495555523.583248,179
1495555523.622913,187
1495555523.661348,189
1495555523.696163,188
1495555523.729271,179
1495555523.763686,191
1495555523.797285,194
1495555523.831135,199
1495555523.866078,186
1495555523.898899,182
1495555523.931541,185
1495555523.965688,181
1495555523.998900,176
1495555524.033560,191
1495555524.067013,175
1495555524.100468,177
1495555524.133640,187
1495555524.175793,169
1495555524.213247,193
1495555524.246543,181
1495555524.279517,179
1495555524.313001,184
1495555524.350591,193
1495555524.384725,197
1495555524.422022,179
1495555524.459738,184
1495555524.497368,194
1495555524.533002,199
1495555524.567010,179
1495555524.601573,191
1495555524.636707,186
1495555524.670414,190
1495555524.704471,186
1495555524.740111,190
1495555524.776758,181
1495555524.812097,180
1495555524.845867,195
1495555524.881275,202
1495555524.914637,191
1495555524.948608,172
1495555524.982895,195
1495555525.016854,190
1495555525.050371,187
1495555525.083842,182
1495555525.117683,187
1495555525.151024,184
1495555525.186154,209
1495555525.219484,214
1495555525.253111,191
1495555525.287154,182
1495555525.320815,179
1495555525.356264,185
1495555525.389795,198
1495555525.423694,190
1495555525.458033,194
1495555525.490912,187
1495555525.526184,185
1495555525.560469,187
1495555525.593891,175
1495555525.627261,208
1495555525.663177,196
1495555525.698286,183
1495555525.732887,202
1495555525.767097,177
1495555525.802085,196
1495555525.838989,185
1495555525.874474,190
1495555525.909403,188
1495555525.943604,190
1495555525.979316,190
1495555526.020928,182
1495555526.057760,189
1495555526.094830,185
1495555526.131516,173
1495555526.169198,177
1495555526.206610,176
1495555526.244192,182
1495555526.284185,194
1495555526.325425,191
1495555526.366994,191
1495555526.404204,192
1495555526.440978,203
1495555526.477796,195
1495555526.518356,186
1495555526.559081,199
1495555526.594454,177
1495555526.630843,178
1495555526.666719,192
1495555526.702456,190
1495555526.740694,195
1495555526.776600,193
1495555526.813469,186
1495555526.853803,183
1495555526.893384,215
1495555526.933767,192
1495555526.973244,187
1495555527.019141,197
1495555527.056986,180
1495555527.092574,198
1495555527.128220,183
1495555527.163244,194
1495555527.198208,194
1495555527.237015,187
1495555527.271170,181
1495555527.307151,214
1495555527.344008,200
1495555527.380792,196
1495555527.417485,185
1495555527.451800,191
1495555527.489755,175
1495555527.528067,182
1495555527.565050,191
1495555527.603983,183
1495555527.640939,195
1495555527.680107,188
1495555527.717537,179
1495555527.752732,184
1495555527.787335,189
1495555527.824771,206
1495555527.861846,197
1495555527.903003,180
1495555527.943562,191
1495555527.980401,183
1495555528.017687,185
1495555528.054948,192
1495555528.089258,176
1495555528.126148,180
1495555528.160797,177
1495555528.198130,190
1495555528.239533,183
1495555528.278900,187
1495555528.316186,186
1495555528.354394,178
1495555528.393561,189
1495555528.428553,193
1495555528.467044,198
1495555528.501570,189
1495555528.536773,192
1495555528.570162,191
1495555528.604302,175
1495555528.637909,182
1495555528.673068,194
1495555528.713888,175
1495555528.752612,196
1495555528.790658,208
1495555528.830560,217
1495555528.873565,215
1495555528.913880,218
