1495555653,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth3,1005642.88,16611358.00,17617000.00,465118,28158,11750.00,11178.57,22928.57,313,329,0.00,0.00,0,0
1495555653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth2,1005928.62,16452143.00,17458072.00,460660,28166,11892.86,11071.43,22964.29,310,333,0.00,0.00,0,0
1495555653,s1-eth1,33063502.00,2011571.50,35075072.00,56324,925778,22250.00,23642.86,45892.86,662,623,0.00,0.00,0,0
1495555653,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,total,35075072.00,35075072.00,70150144.00,982102,982102,45892.86,45892.86,91785.72,1285,1285,0.00,0.00,0,0
1495555653,s1-eth3,611400.00,17590600.00,18202000.00,175906,6114,7100.00,11900.00,19000.00,119,71,0.00,0.00,0,0
1495555653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth2,1200000.00,21398400.00,22598400.00,213984,12000,14000.00,14400.00,28400.00,144,140,0.00,0.00,0,0
1495555653,s1-eth1,38989000.00,1811400.00,40800400.00,18114,389890,26300.00,21100.00,47400.00,211,263,0.00,0.00,0,0
1495555653,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,total,40800400.00,40800400.00,81600800.00,408004,408004,47400.00,47400.00,94800.00,474,474,0.00,0.00,0,0
1495555653,s1-eth3,1268000.00,15305800.00,16573800.00,153058,12680,14600.00,10300.00,24900.00,103,146,0.00,0.00,0,0
1495555653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth2,674600.00,13522600.00,14197200.00,135226,6746,7900.00,9100.00,17000.00,91,79,0.00,0.00,0,0
1495555653,s1-eth1,28828400.00,1942600.00,30771000.00,19426,288284,19400.00,22500.00,41900.00,225,194,0.00,0.00,0,0
1495555653,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,total,30771000.00,30771000.00,61542000.00,307710,307710,41900.00,41900.00,83800.00,419,419,0.00,0.00,0,0
1495555653,s1-eth3,987000.00,14711400.00,15698400.00,147114,9870,11300.00,9900.00,21200.00,99,113,0.00,0.00,0,0
1495555653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,s1-eth2,1024200.00,14562800.00,15587000.00,145628,10242,11700.00,9800.00,21500.00,98,117,0.00,0.00,0,0
1495555653,s1-eth1,29274200.00,2058200.00,31332400.00,20582,292742,19700.00,23500.00,43200.00,235,197,0.00,0.00,0,0
1495555653,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495555653,total,31285400.00,31332400.00,62617800.00,313324,312854,42700.00,43200.00,85900.00,432,427,0.00,0.00,0,0
1495555653,s1-eth3,1063600.00,19169400.00,20233000.00,191694,10636,12400.00,12900.00,25300.00,129,124,0.00,0.00,0,0
